@RELATION post-classification

@ATTRIBUTE IsQuote NUMERIC
@ATTRIBUTE TitleSim NUMERIC
@ATTRIBUTE InitSim NUMERIC
@ATTRIBUTE ThreadSim NUMERIC
@ATTRIBUTE QuestionMark NUMERIC
@ATTRIBUTE Duplicate NUMERIC
@ATTRIBUTE FiveW1H NUMERIC
@ATTRIBUTE AbsPosition NUMERIC
@ATTRIBUTE NormPosition NUMERIC
@ATTRIBUTE PostLength NUMERIC
@ATTRIBUTE PostLengthUnique NUMERIC
@ATTRIBUTE PostLengthStemmed NUMERIC
@ATTRIBUTE PostLengthUniqueStemmed NUMERIC
@ATTRIBUTE UserPostCount NUMERIC
@ATTRIBUTE IsStarter NUMERIC
@ATTRIBUTE UserAuth NUMERIC
@ATTRIBUTE Thanks NUMERIC
@ATTRIBUTE ExclamationMark NUMERIC
@ATTRIBUTE NegativeFeedback NUMERIC
@ATTRIBUTE SentimentScoreProm NUMERIC
@ATTRIBUTE Class {1, 2, 3, 4, 5, 6, 7, 8}
@ATTRIBUTE postLengthFull NUMERIC
@ATTRIBUTE minNeg NUMERIC
@ATTRIBUTE promNeg NUMERIC
@ATTRIBUTE maxPos NUMERIC
@ATTRIBUTE promPos NUMERIC
@ATTRIBUTE PostThreadCount NUMERIC
@ATTRIBUTE NofiveW1H NUMERIC
@ATTRIBUTE NoQuestionMark NUMERIC
@ATTRIBUTE UserPostIniCount NUMERIC
@ATTRIBUTE UserPostReplieCount NUMERIC


@DATA
0,0.021537042635757,0.226548648447533,0.333941539241829,1,0,0,3,0.136363636363636,11,11,11,11,9,1,0.016447948261295,0,0,0,1,4,23,1,1,3,3,22,0,1,1,8
0,0.031725130439721,0.273813913392547,0.498974997638311,1,0,1,5,0.227272727272727,27,25,27,25,9,1,0.016447948261295,0,0,0,0,1,75,2,2,4,4,22,3,4,1,8
0,0.026033343084680,0.194113101488482,0.394964040520691,1,0,1,7,0.318181818181818,6,6,6,6,9,1,0.016447948261295,1,1,0,2,1,16,2,2,2,2,22,1,1,1,8
0,0.000000000000000,0.000000000000000,0.126410234563330,0,0,0,5,0.384615384615385,5,5,5,5,2,0,0.006996152420085,0,0,0,3,5,9,2,2,2,2,13,0,0,0,2
0,0.000000000000000,0.059942963192637,0.228116091256223,1,0,0,7,0.538461538461538,4,4,4,4,2,0,0.006996152420085,0,0,0,1,3,11,2,2,2,2,13,0,1,0,2
0,0.065683260282201,0.361993528817645,0.588879988353391,0,0,1,11,1.000000000000000,32,31,32,30,1,0,0.005105793251843,0,0,0,0,5,91,2,2,3,3,11,1,0,0,1
0,0.014960040200211,0.042485596991963,0.240009059818827,0,0,0,14,0.933333333333333,53,25,53,25,1,0,0.005105793251843,0,1,1,1,5,63,1,1,3,3,15,0,0,0,1
0,0.150055036799592,0.999999999999999,0.999999999999999,0,0,0,1,1.000000000000000,31,29,31,27,1,1,0.003215434083601,1,0,0,1,1,69,2,2,2,2,1,0,0,1,0
0,0.041386501514724,0.149650506652810,0.511344721808144,0,0,0,2,0.166666666666667,39,33,39,33,1,0,0.005105793251843,0,0,0,1,5,84,2,2,3,3,12,0,0,0,1
0,0.068095363609403,0.230029505964302,0.773747926597868,1,0,1,8,0.800000000000000,67,54,67,53,2,0,0.006996152420085,1,0,0,1,3,145,0,0,3,3,10,4,3,0,2
0,0.040815588740749,0.116504188489482,0.620183407789303,0,0,1,10,1.000000000000000,55,45,55,45,2,0,0.006996152420085,0,0,0,1,7,99,1,1,3,3,10,1,0,0,2
1,0.021256247821574,0.144388134883127,0.521342015026388,0,0,0,5,1.000000000000000,15,15,15,14,3,1,0.006996152420085,1,0,0,1,6,36,2,2,3,3,5,0,0,1,2
1,0.056291357367881,0.091119536865708,0.393863318622324,0,0,0,3,0.600000000000000,13,13,13,13,3,1,0.006996152420085,1,0,0,1,4,26,2,2,3,3,5,0,0,1,2
0,0.352557980187154,0.999999999999999,0.526529871786584,0,0,1,1,0.200000000000000,13,8,13,8,3,1,0.006996152420085,1,0,0,2,1,30,2,2,3,3,5,1,0,1,2
0,0.141230869797062,1.000000000000000,0.792269456700561,1,0,1,1,0.500000000000000,20,15,20,15,1,1,0.003215434083601,0,0,0,1,1,36,2,2,2,2,2,1,1,1,0
0,0.096666656108434,0.972899076534692,0.890113836096307,1,0,0,1,0.500000000000000,44,36,44,35,1,1,0.003215434083601,0,0,0,1,1,95,2,2,4,3,2,0,1,1,0
1,0.000000000000000,0.325245097268887,0.507626365882337,1,0,1,15,0.714285714285714,26,25,26,25,1,0,0.005105793251843,1,0,0,1,2,82,2,2,2,2,21,1,1,0,1
1,0.012496323476969,0.154427914720940,0.262162503850652,1,0,1,2,0.200000000000000,26,21,26,21,4,0,0.010776870756569,0,0,0,3,3,50,1,1,2,2,10,1,2,0,4
0,0.052531341215432,0.264306997201904,0.436959140180100,0,0,1,4,0.400000000000000,32,22,32,20,4,0,0.010776870756569,0,1,0,1,5,87,2,2,2,2,10,1,0,0,4
0,0.000000000000000,0.138744327649935,0.254239906928484,1,0,0,5,0.500000000000000,16,16,16,16,4,0,0.010776870756569,0,0,0,3,5,28,2,2,4,4,10,0,1,0,4
0,0.000000000000000,0.035217792209154,0.154662595234055,0,0,0,6,0.600000000000000,13,13,13,13,4,0,0.010776870756569,0,0,0,3,5,21,2,2,3,3,10,0,0,0,4
0,0.000000000000000,0.031138334960872,0.238130118019782,0,0,0,3,1.000000000000000,7,7,7,7,1,0,0.005105793251843,0,0,0,1,5,11,2,2,2,2,3,0,0,0,1
0,0.000000000000000,0.000000000000000,0.064292161637103,0,0,0,6,1.000000000000000,1,1,1,1,2,0,0.006996152420085,0,0,0,2,5,4,2,2,2,2,6,0,0,0,2
0,0.065661280464301,0.130383194031712,0.421861891169911,0,0,1,4,0.666666666666667,12,12,12,12,2,0,0.006996152420085,0,0,0,2,5,22,2,2,2,2,6,1,0,0,2
0,0.000000000000000,0.195020793045714,0.412898165198907,0,0,1,2,0.285714285714286,10,10,10,10,2,0,0.006996152420085,0,0,0,1,3,31,2,2,4,4,7,1,0,0,2
0,0.038940860345178,0.162407551909373,0.221980265767966,1,0,1,5,0.833333333333333,18,18,18,18,2,0,0.006996152420085,0,0,0,1,5,34,2,2,3,3,6,1,1,0,2
0,0.000000000000000,0.030914704519682,0.116496846080635,0,0,0,5,0.416666666666667,2,2,2,2,1,0,0.005105793251843,1,0,0,3,8,8,2,2,3,3,12,0,0,0,1
0,0.183377482759225,0.200577851436153,0.709198353046100,0,0,0,3,0.600000000000000,59,45,59,44,1,0,0.005105793251843,0,0,0,1,5,140,1,1,3,3,5,0,0,0,1
0,0.046314000235406,1.000000000000000,0.957084511423570,1,0,1,1,0.500000000000000,82,59,82,56,2,1,0.005105793251843,0,0,0,1,1,221,1,1,3,3,2,2,4,1,1
0,0.020382594854614,0.254234994053509,0.478289010189813,1,0,1,2,1.000000000000000,13,12,13,12,2,1,0.005105793251843,0,0,0,1,5,44,2,2,2,2,2,1,1,1,1
0,0.000000000000000,0.000000000000000,0.133410571394993,1,0,0,2,0.666666666666667,2,2,2,2,1,0,0.005105793251843,0,0,0,2,5,4,2,2,2,2,3,0,1,0,1
0,0.000000000000000,0.142358071130147,0.419673807774684,0,0,0,7,0.466666666666667,18,18,18,18,2,0,0.006996152420085,0,0,0,1,5,58,2,2,4,3,15,0,0,0,2
0,0.123828985188983,0.145751985645496,0.307915296202796,1,0,1,3,0.200000000000000,7,7,7,7,2,0,0.006996152420085,0,0,0,1,3,25,1,1,2,2,15,2,2,0,2
0,0.000000000000000,0.033867632431610,0.143164258038286,0,0,0,23,0.696969696969697,7,7,7,7,1,0,0.005105793251843,0,0,0,1,5,19,2,2,3,3,33,0,0,0,1
0,0.000000000000000,0.038154642175363,0.394639543636025,0,0,0,3,1.000000000000000,9,8,9,7,1,0,0.005105793251843,0,0,0,1,5,28,1,1,2,2,3,0,0,0,1
0,0.050804642355658,0.258977917618917,0.486599179449343,0,0,1,5,1.000000000000000,34,32,34,32,3,1,0.006996152420085,1,0,0,1,4,75,2,2,3,3,5,1,0,1,2
0,0.074515541170372,1.000000000000000,0.532778693685469,0,0,1,1,0.200000000000000,34,30,34,29,3,1,0.006996152420085,1,0,0,1,1,77,2,2,2,2,5,2,0,1,2
0,0.048183111701397,0.144486778923912,0.558339439438301,0,0,1,3,0.600000000000000,17,16,17,15,3,1,0.006996152420085,1,0,1,1,6,42,2,2,3,3,5,1,0,1,2
0,0.000000000000000,0.020834830506293,0.285253329536616,1,0,0,2,0.666666666666667,11,9,11,9,1,0,0.005105793251843,0,0,0,2,3,23,2,2,2,2,3,0,1,0,1
1,0.076880653770222,0.141298813592317,0.323339216329659,0,0,0,3,0.500000000000000,5,5,5,5,1,0,0.005105793251843,0,0,0,1,5,9,2,2,2,2,6,0,0,0,1
0,0.000000000000000,-1.00000000000000,-1.00000000000000,1,0,0,2,1.000000000000000,5,5,5,4,1,0,0.005105793251843,0,0,0,1,3,21,2,2,3,3,2,0,4,0,1
1,0.020218505385527,0.504051245532449,0.894684725144866,0,1,1,19,0.904761904761905,434,267,434,234,2,0,0.006996152420085,0,0,0,0,5,1003,0,0,4,3,21,3,0,0,2
1,0.000000000000000,0.075031013329681,0.353702383242684,0,0,0,20,0.952380952380952,30,23,30,22,2,0,0.006996152420085,0,0,0,1,5,56,2,2,2,2,21,0,0,0,2
0,0.023357727924460,0.218415448377984,0.457697518681074,1,0,1,5,0.312500000000000,34,27,34,28,2,0,0.006996152420085,0,0,0,1,5,70,2,2,3,3,16,1,1,0,2
1,0.070319322944329,0.307457755597429,0.606131372527883,1,1,1,3,0.187500000000000,47,41,47,41,2,0,0.006996152420085,0,0,0,1,5,113,1,1,4,3,16,1,1,0,2
0,0.107000167959814,0.999999999999999,0.730863752100921,1,1,1,1,0.500000000000000,22,19,22,19,2,1,0.005105793251843,0,0,0,1,1,52,1,1,3,3,2,3,1,1,1
0,0.000000000000000,0.052079203499523,0.401419782238184,1,0,0,2,1.000000000000000,15,14,15,14,2,1,0.005105793251843,0,0,0,3,4,28,1,1,4,3,2,0,2,1,1
1,0.024410974260129,1.000000000000000,0.919459103093699,0,0,1,1,0.250000000000000,77,60,77,59,1,1,0.003215434083601,0,1,0,1,1,218,0,0,3,3,4,3,0,1,0
0,0.091376605957265,0.236524957300154,0.494914937209188,0,0,0,7,0.583333333333333,26,23,26,22,1,0,0.005105793251843,0,0,0,1,5,55,1,1,3,3,12,0,0,0,1
0,0.124709139480060,0.123720649685843,0.961848741340306,0,0,1,2,1.000000000000000,65,48,65,45,1,0,0.005105793251843,0,0,0,1,5,157,0,0,3,3,2,3,0,0,1
0,0.036154945667349,1.000000000000000,0.637136682884388,1,0,0,1,0.333333333333333,24,22,24,20,2,1,0.005105793251843,0,0,0,1,1,57,2,2,3,3,3,0,1,1,1
0,0.000000000000000,0.000000000000000,0.061795065914661,0,0,0,3,1.000000000000000,2,2,2,2,2,1,0.005105793251843,1,1,0,3,7,3,2,2,4,3,3,0,0,1,1
1,0.047600512792869,0.045780311037588,0.164740129227005,0,0,0,32,0.914285714285714,5,5,5,5,2,0,0.006996152420085,0,0,0,2,5,12,2,2,2,2,35,0,0,0,2
0,0.000000000000000,0.119822776696958,0.243797662088401,0,0,0,30,0.857142857142857,11,11,11,11,2,0,0.006996152420085,0,0,0,1,5,23,2,2,2,2,35,0,0,0,2
1,0.040321513415389,0.109297950929269,0.484939798396839,0,0,0,2,1.000000000000000,9,9,9,9,1,0,0.005105793251843,0,0,0,1,5,19,2,2,2,2,2,0,0,0,1
1,0.047125875161451,0.179147876220081,0.566643511642521,0,0,0,6,1.000000000000000,20,19,20,18,4,1,0.008886511588327,0,0,0,1,4,41,2,2,2,2,6,0,0,1,3
0,0.134892813797248,1.000000000000000,0.725984287310406,1,0,0,1,0.166666666666667,51,36,51,35,4,1,0.008886511588327,1,0,0,1,1,90,1,1,3,3,6,0,1,1,3
0,-1.00000000000000,-1.00000000000000,-1.00000000000000,0,0,0,2,0.333333333333333,0,0,0,0,4,1,0.008886511588327,0,0,0,2,8,0,2,2,2,2,6,0,0,1,3
1,0.047763738374440,0.241529554838204,0.612888191494476,0,0,0,4,0.666666666666667,17,17,17,17,4,1,0.008886511588327,1,0,0,2,4,41,2,2,3,3,6,0,0,1,3
0,0.041289243415789,0.961401999490192,0.558484917678781,0,0,0,1,0.200000000000000,62,58,62,57,3,1,0.006996152420085,0,0,0,0,1,99,1,1,3,3,5,0,0,1,2
0,0.000000000000000,0.147147366946815,0.553036414205381,1,0,1,3,0.600000000000000,22,21,22,21,3,1,0.006996152420085,0,0,0,1,4,61,0,0,2,2,5,1,2,1,2
0,0.035535153568983,0.140098362422363,0.628811179413697,1,0,0,4,0.800000000000000,64,51,64,49,3,1,0.006996152420085,0,1,0,1,5,105,1,1,3,3,5,0,2,1,2
0,0.000000000000000,0.079793603600688,0.056938390949833,0,0,0,9,0.600000000000000,2,2,2,2,4,1,0.008886511588327,1,0,0,3,7,4,2,2,3,3,15,0,0,1,3
0,0.099091431699081,1.000000000000000,0.506177796761528,1,0,1,1,0.066666666666667,25,25,25,23,4,1,0.008886511588327,1,0,0,2,1,62,1,1,3,3,15,1,1,1,3
0,0.000000000000000,0.097646361450260,0.162296701215436,0,0,0,6,0.400000000000000,4,4,4,4,4,1,0.008886511588327,1,0,0,3,8,14,2,2,3,3,15,0,0,1,3
0,0.068552488944774,0.271555307823647,0.504586480303633,1,0,0,4,0.266666666666667,18,18,18,17,4,1,0.008886511588327,1,0,0,2,4,52,1,1,3,3,15,0,1,1,3
0,0.025856462404348,0.030993149459017,0.444412039193655,1,0,0,5,1.000000000000000,32,26,32,24,2,0,0.006996152420085,0,0,0,1,5,40,2,2,2,2,5,0,1,0,2
1,0.039448605696729,0.107083052222797,0.436288448661514,1,0,0,2,0.400000000000000,11,11,11,11,2,0,0.006996152420085,0,0,0,2,3,21,2,2,3,3,5,0,1,0,2
0,0.026128280061960,0.071196639270755,0.197632545848405,0,0,0,4,0.222222222222222,11,11,11,10,1,0,0.005105793251843,0,0,0,1,5,22,2,2,3,3,18,0,0,0,1
0,0.120747814079428,0.194983995527175,0.507667771515272,1,0,0,11,1.000000000000000,21,18,21,18,1,0,0.005105793251843,0,0,0,1,1,55,2,2,3,3,11,0,2,0,1
0,0.000000000000000,0.104314133335744,0.318242127982568,0,0,1,2,0.666666666666667,11,8,11,8,1,0,0.005105793251843,0,0,0,1,3,22,2,2,3,3,3,1,0,0,1
0,0.000000000000000,0.104841183803628,0.262232199046306,0,0,0,29,0.878787878787879,6,6,6,6,1,0,0.005105793251843,0,0,0,1,5,19,1,1,2,2,33,0,0,0,1
0,0.112509977901821,0.130689361379082,0.458499071361767,0,0,0,3,1.000000000000000,25,22,25,21,1,0,0.005105793251843,0,0,0,1,5,42,1,1,2,2,3,0,0,0,1
0,0.000000000000000,0.030196941866503,0.100352556845893,0,0,0,31,0.939393939393939,17,17,17,17,1,0,0.005105793251843,0,0,0,1,5,19,2,2,2,2,33,0,0,0,1
0,0.000000000000000,0.338363279962471,0.648051521594001,1,1,0,2,0.666666666666667,4,4,4,4,1,0,0.005105793251843,0,0,0,1,2,13,2,2,2,2,3,0,1,0,1
0,0.000000000000000,0.203359565714322,0.407569797867529,1,0,1,21,0.636363636363636,14,14,14,14,1,0,0.005105793251843,0,1,0,1,1,33,0,0,3,3,33,1,1,0,1
1,0.029678602437503,0.021728190746800,0.185881266873825,0,0,0,8,0.363636363636364,9,9,9,9,5,0,0.012667229924811,0,0,0,1,5,14,2,2,2,2,22,0,0,0,5
0,0.022937053852238,0.090783291567202,0.208345814456174,0,1,0,6,0.272727272727273,5,5,5,5,5,0,0.012667229924811,0,0,0,1,2,21,2,2,2,2,22,0,0,0,5
1,0.018501589762516,0.179234914301823,0.255609596199048,1,0,1,12,0.545454545454545,10,10,10,10,5,0,0.012667229924811,0,0,0,1,8,29,1,1,3,3,22,1,1,0,5
1,0.022440496812211,0.195058286617658,0.322408240217097,1,0,1,10,0.454545454545455,7,7,7,7,5,0,0.012667229924811,0,0,0,1,8,20,2,2,3,3,22,1,1,0,5
0,0.036981800959590,0.173094355088695,0.263096590012560,0,0,0,18,0.818181818181818,13,10,13,10,5,0,0.012667229924811,0,0,0,1,5,37,2,2,3,3,22,0,0,0,5
0,0.106240602321470,0.044095888932563,0.220374638820539,1,0,0,3,0.300000000000000,8,8,8,8,2,0,0.006996152420085,0,0,0,1,3,17,2,2,2,2,10,0,1,0,2
0,0.000000000000000,0.055566032875088,0.174468985201777,0,0,0,5,0.500000000000000,7,7,7,7,2,0,0.006996152420085,0,0,0,1,5,16,2,2,2,2,10,0,0,0,2
1,0.000000000000000,0.262962858766222,0.523457448361851,0,0,0,19,0.575757575757576,27,25,27,24,7,1,0.014557589093053,0,0,1,1,4,71,2,2,3,3,33,0,0,1,6
1,0.000000000000000,0.043287989800897,0.198986835059653,0,0,0,27,0.818181818181818,11,10,11,10,7,1,0.014557589093053,0,0,0,1,5,30,2,2,2,2,33,0,0,1,6
1,0.000000000000000,0.144307420249102,0.319244068910745,0,0,0,14,0.424242424242424,7,7,7,7,7,1,0.014557589093053,0,0,0,1,5,16,2,2,2,2,33,0,0,1,6
1,0.000000000000000,0.207964291603255,0.375315853125394,0,0,0,9,0.272727272727273,14,14,14,14,7,1,0.014557589093053,0,0,1,1,4,33,2,2,2,2,33,0,0,1,6
0,0.109308886970097,0.999999999999999,0.664355890647393,1,0,0,1,0.030303030303030,45,37,45,36,7,1,0.014557589093053,0,0,1,2,1,128,1,1,4,3,33,0,1,1,6
1,0.000000000000000,0.247712873609364,0.398623146199018,0,0,0,2,0.060606060606061,8,8,8,8,7,1,0.014557589093053,0,0,0,1,4,19,1,1,2,2,33,0,0,1,6
1,0.000000000000000,0.101362089999503,0.306347895982470,0,0,0,4,0.121212121212121,11,10,11,10,7,1,0.014557589093053,0,0,0,1,5,29,2,2,4,4,33,0,0,1,6
0,0.000000000000000,0.074913283124043,0.321274053972253,0,0,0,4,1.000000000000000,7,5,7,5,1,0,0.005105793251843,0,0,0,1,5,24,1,1,2,2,4,0,0,0,1
0,0.013344417704357,0.366744203747320,0.781023155637004,0,0,1,21,1.000000000000000,147,113,147,104,1,0,0.005105793251843,0,0,1,0,5,348,2,2,3,3,21,4,0,0,1
0,0.033223513168625,0.138390073920989,0.424616722908987,0,0,0,5,0.833333333333333,10,9,10,8,2,0,0.006996152420085,0,0,0,2,5,18,1,1,2,2,6,0,0,0,2
0,0.000000000000000,0.132828687297981,0.378129054015247,1,0,0,3,0.500000000000000,6,6,6,5,2,0,0.006996152420085,0,0,0,1,3,12,2,2,2,2,6,0,2,0,2
1,0.000000000000000,0.079888156722769,0.240886697612427,1,0,1,8,0.615384615384615,11,11,11,11,2,0,0.006996152420085,0,0,0,1,3,24,2,2,2,2,13,1,1,0,2
1,0.093582477820680,0.192716171072572,0.539675319673353,1,0,0,3,0.230769230769231,13,13,13,13,2,0,0.006996152420085,0,0,0,1,3,30,2,2,2,2,13,0,2,0,2
0,0.000000000000000,0.316203158917352,0.821879574285007,0,1,1,3,1.000000000000000,14,14,14,14,1,0,0.005105793251843,0,0,0,1,2,51,2,2,3,3,3,1,0,0,1
0,0.109143767308328,0.050416570325900,0.076093514496712,1,0,0,3,0.500000000000000,3,3,3,3,2,0,0.006996152420085,0,0,0,2,5,5,2,2,2,2,6,0,1,0,2
0,0.021712929391810,0.069970220304265,0.465573742918017,1,0,1,11,0.916666666666667,18,15,18,15,2,0,0.006996152420085,0,0,0,1,5,39,1,1,3,3,12,1,1,0,2
0,0.022254693499389,0.999999999999999,0.913039248283238,1,1,1,1,0.500000000000000,71,55,71,53,1,1,0.003215434083601,1,1,0,1,1,154,1,1,4,3,2,1,2,1,0
0,0.203894981362834,1.000000000000000,0.608689242239602,1,0,1,1,0.200000000000000,14,13,14,13,3,1,0.005105793251843,1,0,0,3,1,46,2,2,3,3,5,2,1,1,2
0,0.045764543223320,0.202900770124874,0.581500961475800,0,0,1,3,0.600000000000000,14,12,14,12,3,1,0.005105793251843,0,0,0,1,4,50,1,1,2,2,5,1,0,1,2
0,0.051997075703296,0.128480966561984,0.469573883830352,0,0,0,8,0.228571428571429,19,19,19,19,2,0,0.006996152420085,0,0,0,1,5,36,2,2,2,2,35,0,0,0,2
0,0.000000000000000,0.000000000000000,0.016285577404038,0,0,0,2,0.057142857142857,1,1,1,1,2,0,0.006996152420085,0,0,0,2,8,1,2,2,2,2,35,0,0,0,2
1,0.000000000000000,0.078285446510195,0.324532634338487,0,0,0,2,0.500000000000000,6,6,6,6,1,0,0.005105793251843,0,0,0,3,3,16,2,2,2,2,4,0,0,0,1
0,0.000000000000000,0.161700642207876,0.436181342158484,0,0,0,18,0.545454545454545,22,20,22,19,1,0,0.005105793251843,0,0,0,3,5,51,1,1,4,3,33,0,0,0,1
0,0.076894243473777,0.090134909984577,0.313454754658753,0,0,1,9,0.900000000000000,25,19,25,18,1,0,0.005105793251843,0,0,0,3,5,41,2,2,4,3,10,1,0,0,1
1,0.097162790204861,0.121172118779392,0.214544183933452,0,0,0,6,0.333333333333333,4,4,4,4,3,1,0.006996152420085,1,0,0,3,8,7,2,2,2,2,18,0,0,1,2
1,0.122172829418490,0.197982366748166,0.309926067603312,0,0,0,5,0.277777777777778,7,7,7,7,3,1,0.006996152420085,0,0,0,1,4,17,1,1,2,2,18,0,0,1,2
0,0.191254456929761,1.000000000000000,0.523944626055629,1,0,1,1,0.055555555555556,35,28,35,26,3,1,0.006996152420085,1,0,0,1,1,75,1,1,3,3,18,1,2,1,2
0,0.000000000000000,0.080837584534773,0.303187503614653,0,0,1,2,0.400000000000000,11,10,11,10,1,0,0.005105793251843,0,0,0,1,5,23,2,2,2,2,5,1,0,0,1
0,0.026594650092900,0.467692460716898,0.731931487306169,1,0,1,5,0.833333333333333,72,59,72,59,1,0,0.005105793251843,0,0,0,1,1,158,2,2,3,3,6,1,3,0,1
0,0.000000000000000,0.000000000000000,0.036105634657905,0,0,0,14,0.777777777777778,2,2,2,2,1,0,0.005105793251843,0,0,0,2,5,3,2,2,2,2,18,0,0,0,1
1,0.062296474074020,0.065044310929635,0.116694379520035,0,0,0,5,0.833333333333333,6,6,6,6,1,0,0.005105793251843,0,0,0,3,5,14,2,2,3,3,6,0,0,0,1
0,0.000000000000000,0.155462789461437,0.400966628409891,0,0,0,4,0.363636363636364,14,11,14,11,2,0,0.006996152420085,0,0,0,1,5,36,1,1,2,2,11,0,0,0,2
0,0.037545428384809,0.310429685913187,0.497904034332614,0,0,0,6,0.545454545454545,14,12,14,12,2,0,0.006996152420085,0,1,0,3,5,49,2,2,3,3,11,0,0,0,2
0,0.000000000000000,0.212864938214157,0.368388105726966,0,0,0,28,0.848484848484849,11,11,11,11,1,0,0.005105793251843,0,0,0,1,1,24,2,2,3,3,33,0,0,0,1
0,0.085858282859672,0.339774927093459,0.467318686219333,1,0,1,3,0.090909090909091,32,28,32,27,1,0,0.005105793251843,0,0,0,1,1,63,2,2,3,3,33,1,2,0,1
0,0.061864702327460,1.000000000000000,0.778094587575890,0,0,1,1,0.333333333333333,35,30,35,28,2,1,0.005105793251843,0,0,0,0,1,86,1,1,3,3,3,1,0,1,1
0,0.000000000000000,0.114903909529208,0.212544478504890,1,0,0,2,0.666666666666667,5,5,5,5,2,1,0.005105793251843,0,0,0,2,8,9,2,2,2,2,3,0,1,1,1
0,0.058096159550069,0.055235280299697,0.306076165687531,0,0,0,2,0.666666666666667,8,8,8,8,1,0,0.005105793251843,0,0,0,2,5,14,2,2,2,2,3,0,0,0,1
0,0.421836652086579,1.000000000000000,0.621093259011454,0,0,1,1,0.500000000000000,7,6,7,6,1,1,0.003215434083601,0,0,0,1,1,21,2,2,2,2,2,1,0,1,0
0,0.000000000000000,0.161126275424290,0.442625588682122,0,0,0,3,1.000000000000000,10,10,10,10,1,0,0.005105793251843,0,0,0,1,5,24,2,2,2,2,3,0,0,0,1
0,0.039411362560214,0.247948148061463,0.543859484092897,0,0,0,10,1.000000000000000,33,30,33,29,1,0,0.005105793251843,0,0,0,1,5,82,2,2,2,2,10,0,0,0,1
0,0.066014615969481,0.992268636880995,0.992268636880995,1,1,1,1,1.000000000000000,88,53,88,50,1,1,0.003215434083601,0,0,0,1,1,187,2,2,2,2,1,1,1,1,0
0,0.182613704760518,1.000000000000000,1.000000000000000,0,0,1,1,1.000000000000000,23,15,23,15,1,1,0.003215434083601,0,1,0,1,1,64,1,1,2,2,1,1,0,1,0
0,0.337686224472668,1.000000000000000,0.641055449174512,1,0,1,1,0.333333333333333,22,19,22,19,1,1,0.003215434083601,0,0,0,1,1,38,2,2,4,4,3,1,1,1,0
0,0.024309155817311,0.071755527030275,0.464573372010760,1,0,0,4,1.000000000000000,22,18,22,18,1,0,0.005105793251843,0,0,0,1,5,39,2,2,2,2,4,0,1,0,1
1,0.083294106370695,0.225941116503181,0.497164753697026,0,0,1,5,1.000000000000000,58,46,58,45,1,0,0.005105793251843,0,0,0,1,5,100,2,2,3,3,5,1,0,0,1
1,0.000000000000000,0.082542813138706,0.174296471453411,0,0,0,26,0.787878787878788,7,7,7,7,1,0,0.005105793251843,0,0,0,1,5,21,2,2,3,3,33,0,0,0,1
0,0.179445363444269,0.206869577507313,0.413950202231436,1,0,1,10,0.909090909090909,30,27,30,26,1,0,0.005105793251843,0,0,0,1,5,51,2,2,3,3,11,1,1,0,1
0,0.029383304703771,0.064023076125592,0.282685871643272,0,0,0,2,0.400000000000000,15,14,15,14,1,0,0.005105793251843,0,0,0,1,2,25,2,2,2,2,5,0,0,0,1
0,0.000000000000000,0.196019606788204,0.583122164260482,0,0,0,2,1.000000000000000,29,23,29,22,1,0,0.005105793251843,0,0,0,1,5,41,2,2,2,2,2,0,0,0,1
1,0.050477745703957,0.106980761295919,0.188373967090179,0,0,0,4,0.181818181818182,8,8,8,8,2,0,0.005105793251843,0,0,0,1,5,21,0,0,2,2,22,0,0,0,2
0,0.031866760583365,0.417627069929907,0.737336384849713,1,0,1,10,0.476190476190476,80,63,80,60,1,0,0.005105793251843,0,0,0,0,5,189,1,1,3,3,21,2,1,0,1
0,0.000000000000000,0.157091564472241,0.267995229525746,0,0,0,5,0.454545454545455,5,5,5,5,2,0,0.006996152420085,0,0,0,1,8,13,2,2,2,2,11,0,0,0,2
0,0.065215674961657,0.086349683120423,0.176057188689678,0,0,0,3,0.272727272727273,4,4,4,4,2,0,0.006996152420085,0,0,0,2,5,6,2,2,2,2,11,0,0,0,2
0,0.022361843588242,0.797245496025485,0.874859867030471,0,0,0,6,1.000000000000000,68,41,68,42,4,1,0.008886511588327,0,0,0,1,4,114,1,1,3,3,6,0,0,1,3
0,0.011990118318489,0.620731559551390,0.794685731240239,0,0,1,4,0.666666666666667,47,35,47,35,4,1,0.008886511588327,0,0,0,1,4,104,2,2,2,2,6,1,0,1,3
0,0.075717687148066,0.954235692156414,0.915224852837707,1,0,1,1,0.166666666666667,75,47,75,48,4,1,0.008886511588327,0,0,0,1,1,131,1,1,3,3,6,2,1,1,3
0,0.000000000000000,0.045796818376378,0.064035921596168,1,0,0,2,0.333333333333333,3,3,3,3,4,1,0.008886511588327,0,0,0,1,8,6,2,2,2,2,6,0,1,1,3
0,0.000000000000000,0.163383974692669,0.335385269771733,0,0,0,12,0.571428571428571,6,6,6,6,2,0,0.006996152420085,0,0,0,1,5,23,2,2,2,2,21,0,0,0,2
0,0.000000000000000,0.092041598667784,0.292433046183126,0,0,0,13,0.619047619047619,16,15,16,15,2,0,0.006996152420085,0,1,0,1,5,46,2,2,3,3,21,0,0,0,2
