@RELATION post-classification

@ATTRIBUTE IsQuote NUMERIC
@ATTRIBUTE TitleSim NUMERIC
@ATTRIBUTE InitSim NUMERIC
@ATTRIBUTE ThreadSim NUMERIC
@ATTRIBUTE QuestionMark NUMERIC
@ATTRIBUTE Duplicate NUMERIC
@ATTRIBUTE FiveW1H NUMERIC
@ATTRIBUTE AbsPosition NUMERIC
@ATTRIBUTE NormPosition NUMERIC
@ATTRIBUTE PostLength NUMERIC
@ATTRIBUTE PostLengthUnique NUMERIC
@ATTRIBUTE PostLengthStemmed NUMERIC
@ATTRIBUTE PostLengthUniqueStemmed NUMERIC
@ATTRIBUTE UserPostCount NUMERIC
@ATTRIBUTE IsStarter NUMERIC
@ATTRIBUTE UserAuth NUMERIC
@ATTRIBUTE Thanks NUMERIC
@ATTRIBUTE ExclamationMark NUMERIC
@ATTRIBUTE NegativeFeedback NUMERIC
@ATTRIBUTE SentimentScoreProm NUMERIC
@ATTRIBUTE Class {1, 2, 3, 4, 5, 6, 7, 8}
@ATTRIBUTE postLengthFull NUMERIC
@ATTRIBUTE minNeg NUMERIC
@ATTRIBUTE promNeg NUMERIC
@ATTRIBUTE maxPos NUMERIC
@ATTRIBUTE promPos NUMERIC
@ATTRIBUTE PostThreadCount NUMERIC
@ATTRIBUTE NofiveW1H NUMERIC
@ATTRIBUTE NoQuestionMark NUMERIC
@ATTRIBUTE UserPostIniCount NUMERIC
@ATTRIBUTE UserPostReplieCount NUMERIC


@DATA
0,  0.0384718648405568,  0.2090123624441020,  0.5200964648285070,0,0,1,10,  1.0000000000000000,36,36,36,35,3,1,  0.0064641241111829,0,0,0,3,7,103,1,1,4,3,10,1,0,1,2
0,  0.0000000000000000,  1.0000000000000000,  0.7279801974588110,0,0,1,1,  0.1000000000000000,85,72,85,70,3,1,  0.0064641241111829,0,0,0,4,8,207,1,1,4,3,10,3,0,1,2
0,  0.0111676704416114,  0.3544746317996670,  0.6048439168068051,0,0,0,4,  0.4000000000000000,57,49,57,47,3,1,  0.0064641241111829,0,0,0,3,5,119,2,2,3,3,10,0,0,1,2
0,  0.1716840921376510,  1.0000000000000000,  0.6238626272586650,1,1,1,1,  0.1250000000000000,45,31,45,28,3,1,  0.0064641241111829,1,0,0,1,1,92,2,2,4,3,8,1,1,1,2
0,  0.0892252850850149,  0.3198465660962460,  0.4517829041472440,0,0,1,3,  0.3750000000000000,32,27,32,27,3,1,  0.0064641241111829,1,0,0,2,4,58,2,2,3,3,8,1,0,1,2
0,  0.0000000000000000,  0.0443462650688913,  0.1591959767082040,0,0,0,8,  1.0000000000000000,3,3,3,3,3,1,  0.0064641241111829,1,0,0,3,7,11,2,2,2,2,8,0,0,1,2
0,  0.0852581861507094,  0.1024191050938360,  0.4957917198703610,1,0,1,9,  0.7500000000000000,13,12,13,12,1,0,  0.0053329023917259,0,0,0,1,1,33,2,2,2,2,12,1,1,0,1
0,  0.1016627385437390,  0.2848419230537550,  0.6757347167758611,0,0,1,6,  1.0000000000000000,56,51,56,50,2,0,  0.0064641241111829,0,0,0,3,5,127,2,2,3,3,6,1,0,0,2
0,  0.0381623139777382,  0.3714469403627890,  0.7442358265577510,0,0,0,4,  1.0000000000000000,81,70,81,68,2,0,  0.0064641241111829,0,0,0,0,5,166,2,2,3,3,4,0,0,0,2
0,  0.0000000000000000,  0.1751626802856810,  0.6775776772531490,1,0,1,9,  0.9000000000000000,117,93,117,90,36,0,  0.0437944408532644,0,0,0,1,5,190,1,1,4,3,10,2,2,1,35
0,  0.0481494697716408,  0.2761009292289590,  0.8726029770667830,1,0,1,5,  0.5555555555555556,187,145,187,137,36,0,  0.0437944408532644,0,1,0,1,5,367,0,0,4,3,9,1,1,1,35
0,  0.0179307578601615,  0.1607168360480610,  0.6350471062096600,1,0,1,3,  0.6000000000000000,61,51,61,51,36,0,  0.0437944408532644,0,1,0,1,5,120,2,2,4,3,5,2,1,1,35
0,  0.0368161671564462,  0.1156787621763830,  0.3717489616536870,0,0,0,2,  0.2000000000000000,12,12,12,12,36,0,  0.0437944408532644,0,0,0,2,5,26,2,2,2,2,10,0,0,1,35
0,  0.0000000000000000,  0.1115239200729230,  0.4265985507200660,0,0,0,2,  0.1818181818181818,7,6,7,7,36,0,  0.0437944408532644,0,0,0,1,5,21,2,2,2,2,11,0,0,1,35
0,  0.0855960933200981,  0.2347264781161600,  0.6904853558342290,0,0,1,4,  0.4444444444444444,51,45,51,45,36,0,  0.0437944408532644,0,0,0,1,5,99,2,2,3,3,9,1,0,1,35
0,  0.0318242552338980,  0.1208785201510320,  0.3912059245396250,0,0,0,7,  0.7777777777777778,14,14,14,14,36,0,  0.0437944408532644,0,0,0,1,5,18,2,2,2,2,9,0,0,1,35
0,  0.0278493164615209,  0.1839523799177760,  0.4444196935339990,0,0,0,8,  0.8888888888888888,8,8,8,8,36,0,  0.0437944408532644,0,0,0,1,5,21,2,2,2,2,9,0,0,1,35
0,  0.0352550104997982,  0.0692219910622155,  0.5053437423263630,0,1,0,5,  0.4545454545454545,34,33,34,33,36,0,  0.0437944408532644,0,0,0,1,5,69,1,1,4,3,11,0,0,1,35
0,  0.0966238604547653,  0.1424905574887490,  0.5308952383423020,0,0,0,7,  0.5833333333333334,63,49,63,49,36,0,  0.0437944408532644,0,0,0,1,5,108,2,2,4,3,12,0,0,1,35
0,  0.0465974355030220,  0.1692318566297780,  0.6117871249571090,0,1,1,7,  0.8750000000000000,63,47,63,44,36,0,  0.0437944408532644,0,1,0,1,5,120,2,2,3,3,8,1,0,1,35
0,  0.1082079254791000,  0.1283698153200220,  0.5421251323626720,1,0,0,3,  0.3750000000000000,25,25,25,24,36,0,  0.0437944408532644,0,0,0,1,3,63,2,2,3,3,8,0,1,1,35
0,  0.1151842716989480,  0.2376740550902380,  0.6778054432980840,1,0,0,6,  0.7500000000000000,55,51,55,48,36,0,  0.0437944408532644,0,0,0,1,5,130,1,1,4,3,8,0,1,1,35
0,  0.0907441444027370,  0.2494092025052820,  0.8654921491742970,0,1,1,8,  1.0000000000000000,178,119,178,111,36,1,  0.0437944408532644,0,0,1,1,5,339,1,1,3,3,8,2,0,1,35
0,  0.0000000000000000,  0.2328264639572840,  0.6812561561110320,0,0,1,12,  0.9230769230769231,69,58,69,54,36,0,  0.0437944408532644,0,0,0,1,5,159,1,1,3,3,13,1,0,1,35
0,  0.0281850760148618,  0.2231478412684090,  0.5394334644416740,0,0,1,8,  0.8888888888888888,42,39,42,39,36,0,  0.0437944408532644,0,0,0,1,5,80,1,1,3,3,9,1,0,1,35
0,  0.0224289019357959,  0.1970407109812610,  0.4824091859682500,0,0,0,8,  1.0000000000000000,43,30,43,28,36,0,  0.0437944408532644,0,0,0,1,8,72,2,2,2,2,8,0,0,1,35
0,  0.0141039448122689,  0.1330329266973230,  0.4827837704032490,1,0,1,4,  0.5000000000000000,44,39,44,38,36,0,  0.0437944408532644,0,0,0,1,5,75,2,2,4,3,8,1,2,1,35
0,  0.0000000000000000,  0.0563259940904802,  0.5675255843512100,0,0,0,11,  1.0000000000000000,32,26,32,25,36,0,  0.0437944408532644,0,0,0,2,5,85,2,2,3,3,11,0,0,1,35
0,  0.0000000000000000,  0.1015286069292090,  0.2781533879280870,1,0,1,5,  0.4545454545454545,10,10,10,10,36,0,  0.0437944408532644,0,0,0,3,3,19,2,2,2,2,11,1,1,1,35
0,  0.0000000000000000,  0.0568687268605884,  0.3609783983352790,1,0,1,7,  0.6363636363636364,22,22,22,20,36,0,  0.0437944408532644,0,0,0,1,5,48,2,2,3,3,11,2,1,1,35
0,  0.0000000000000000,  0.0911366959846040,  0.5098524417219570,0,0,0,4,  0.4000000000000000,20,19,20,19,36,0,  0.0437944408532644,0,0,0,1,8,61,2,2,4,3,10,0,0,1,35
0,  0.2299384773627690,  0.1869931741999150,  0.6783968692904170,0,0,0,9,  0.9000000000000000,55,44,55,43,36,0,  0.0437944408532644,0,0,0,1,5,91,2,2,3,3,10,0,0,1,35
0,  0.0149404732265026,  0.2492693548334640,  0.5526319715469900,0,0,0,5,  0.8333333333333334,34,30,34,29,36,0,  0.0437944408532644,0,0,0,1,5,72,2,2,3,3,6,0,0,1,35
0,  0.0241044934188152,  0.2284407613485880,  0.8024318643377970,0,0,1,9,  1.0000000000000000,159,113,159,110,36,0,  0.0437944408532644,0,0,0,0,5,311,1,1,3,3,9,2,0,1,35
0,  0.0236101892684716,  0.0510869353121252,  0.1751333758439430,1,0,0,6,  0.5000000000000000,10,10,10,8,36,0,  0.0437944408532644,0,0,0,2,1,22,2,2,3,3,12,0,1,1,35
0,  0.0769440487428590,  0.1338135559424170,  0.7186810310477080,0,0,1,6,  0.6666666666666666,76,54,76,51,36,0,  0.0437944408532644,0,0,0,1,5,168,1,1,3,3,9,1,0,1,35
0,  0.1457805004063420,  0.1408480959602790,  0.5236714215239920,0,0,1,4,  0.3636363636363637,25,19,25,17,36,0,  0.0437944408532644,0,0,0,1,5,66,2,2,2,2,11,1,0,1,35
0,  0.0119491302509608,  0.1293300670404320,  0.4887540623146700,1,0,1,6,  0.5454545454545454,20,19,20,19,36,0,  0.0437944408532644,0,0,0,1,3,50,2,2,3,3,11,1,2,1,35
0,  0.0130947614416201,  0.1548979210035510,  0.6323775551404500,0,0,1,8,  0.7272727272727273,36,32,36,31,36,0,  0.0437944408532644,0,0,0,1,5,108,2,2,4,3,11,1,0,1,35
0,  0.0182380120788676,  0.1568939407891460,  0.3654863600561510,0,0,0,10,  0.9090909090909091,12,12,12,12,36,0,  0.0437944408532644,0,1,0,3,8,29,2,2,4,4,11,0,0,1,35
0,  0.0807097286930614,  0.2146758361487490,  0.6187308526547670,1,0,1,6,  0.8571428571428571,12,11,12,11,36,0,  0.0437944408532644,0,0,0,1,3,43,2,2,2,2,7,1,1,1,35
0,  0.0000000000000000,  0.2318926169426560,  0.5563410935162390,1,0,0,3,  0.3333333333333333,39,34,39,34,36,0,  0.0437944408532644,0,0,0,3,3,100,2,2,2,2,9,0,2,1,35
0,  0.0000000000000000,  0.2052810089436170,  0.5043033192704550,0,0,0,6,  0.6666666666666666,30,28,30,27,36,0,  0.0437944408532644,0,0,0,1,5,62,1,1,3,3,9,0,0,1,35
0,  0.0831174325732665,  0.1244743889294660,  0.2866007832431220,0,0,0,3,  0.4285714285714286,17,15,17,15,36,0,  0.0437944408532644,0,0,0,1,5,27,2,2,2,2,7,0,0,1,35
0,  0.0000000000000000,  0.0780695999058604,  0.4145888836712930,1,0,1,4,  0.2500000000000000,7,7,7,7,6,1,  0.0087265675500970,0,0,0,1,1,23,2,2,2,2,16,1,2,1,5
0,  0.0624996453362942,  1.0000000000000000,  0.4090035568608930,1,0,0,1,  0.0625000000000000,10,10,10,10,6,1,  0.0087265675500970,0,1,0,2,1,33,2,2,2,2,16,0,1,1,5
0,  0.0000000000000000,  0.0806193218901540,  0.2159929866010240,0,0,0,8,  0.5000000000000000,8,8,8,8,6,1,  0.0087265675500970,1,1,0,2,7,18,2,2,2,2,16,0,0,1,5
0,  0.0220882963400875,  0.1177965427931790,  0.3834136941395900,0,0,0,12,  0.7500000000000000,14,13,14,13,6,1,  0.0087265675500970,0,0,0,1,4,42,2,2,3,3,16,0,0,1,5
0,  0.0544193018395851,  0.1363318178526550,  0.4148083796399280,0,0,1,14,  0.8750000000000000,33,28,33,27,6,1,  0.0087265675500970,0,1,1,1,5,81,2,2,3,3,16,1,0,1,5
0,  0.0000000000000000,  0.0000000000000000,  0.0163097074885815,0,0,0,2,  0.2000000000000000,1,1,1,1,5,0,  0.0098577892695540,0,0,0,2,8,1,2,2,2,2,10,0,0,0,5
0,  0.0000000000000000,  0.2281261270628930,  0.5757283264056819,0,0,1,11,  0.8461538461538462,34,32,34,32,5,0,  0.0098577892695540,0,0,0,1,5,99,2,2,3,3,13,1,0,0,5
0,  0.0655899554589008,  0.0247723223733873,  0.1592220658751330,0,0,0,4,  0.4000000000000000,7,7,7,7,5,0,  0.0098577892695540,0,1,0,3,7,15,2,2,3,3,10,0,0,0,5
0,  0.0353156677445368,  0.0476005127928695,  0.3425376075864870,0,0,0,4,  0.5714285714285714,15,15,15,15,5,0,  0.0098577892695540,0,0,0,1,5,36,1,1,3,3,7,0,0,0,5
0,  0.0238140651209264,  0.0856681557128837,  0.4002696355935760,0,0,0,3,  0.3000000000000000,26,21,26,21,5,0,  0.0098577892695540,0,1,0,2,5,51,2,2,3,3,10,0,0,0,5
0,  0.0820220743912040,  0.1205941518152700,  0.5442838485184690,0,0,0,3,  0.2000000000000000,33,29,33,29,16,0,  0.0223012281835811,0,0,0,1,5,70,1,1,3,3,15,0,0,0,16
0,  0.0000000000000000,  0.1834104123175150,  0.6927823315433940,1,0,1,5,  0.5555555555555556,24,16,24,15,16,0,  0.0223012281835811,0,0,0,1,3,82,1,1,3,3,9,1,4,0,16
0,  0.1316676080638120,  0.1527504112390580,  0.5490035493086130,1,0,1,2,  0.2000000000000000,32,28,32,28,16,0,  0.0223012281835811,0,0,0,1,5,51,2,2,2,2,10,1,1,0,16
0,  0.0722188120870268,  0.0410345541538220,  0.2978769681565070,0,0,0,2,  0.2000000000000000,25,23,25,22,16,0,  0.0223012281835811,0,0,0,1,5,42,2,2,3,3,10,0,0,0,16
0,  0.0943608943700685,  0.2043796578895630,  0.3910857249247110,0,0,1,3,  0.3333333333333333,11,11,11,11,16,0,  0.0223012281835811,0,0,0,2,5,25,2,2,2,2,9,1,0,0,16
0,  0.0386300410438825,  0.1955066840196590,  0.3916829732132340,1,0,1,2,  0.2222222222222222,9,9,9,9,16,0,  0.0223012281835811,0,0,0,1,3,22,2,2,3,3,9,1,1,0,16
0,  0.1244241044974630,  0.2942510422964800,  0.5735382708131350,1,0,0,2,  0.4000000000000000,42,34,42,34,16,0,  0.0223012281835811,0,0,0,3,5,87,1,1,3,3,5,0,1,0,16
0,  0.0000000000000000,  0.0949318040784670,  0.3441353117721470,0,0,0,3,  0.3750000000000000,11,11,11,11,16,0,  0.0223012281835811,0,0,0,1,5,30,2,2,3,3,8,0,0,0,16
0,  0.0000000000000000,  0.1674573885628960,  0.3510008460471630,0,0,1,8,  0.7272727272727273,16,16,16,16,16,0,  0.0223012281835811,0,1,0,1,8,38,2,2,2,2,11,1,0,0,16
0,  0.0628348279342031,  0.0580479764108401,  0.4791797285204520,0,0,0,4,  0.4444444444444444,28,22,28,22,16,0,  0.0223012281835811,0,0,0,1,5,57,2,2,2,2,9,0,0,0,16
0,  0.0000000000000000,  0.0278616868319097,  0.1973069121192730,0,0,0,5,  0.5555555555555556,7,6,7,6,16,0,  0.0223012281835811,0,0,0,1,5,10,2,2,2,2,9,0,0,0,16
0,  0.0358318776402662,  0.1334697731108380,  0.2989408968920780,1,0,0,4,  0.5714285714285714,7,7,7,7,16,0,  0.0223012281835811,1,0,0,2,1,31,2,2,3,3,7,0,2,0,16
0,  0.0000000000000000,  0.0276775346929518,  0.3551110921469190,0,0,0,2,  0.2000000000000000,13,13,13,13,16,0,  0.0223012281835811,0,0,0,2,5,26,2,2,2,2,10,0,0,0,16
0,  0.0000000000000000,  0.0598471917626923,  0.5667868146398530,0,0,0,7,  0.7000000000000000,22,20,22,19,16,0,  0.0223012281835811,0,0,0,2,8,56,2,2,2,2,10,0,0,0,16
0,  0.1774685996534710,  0.1150317385291370,  0.2279106773988510,0,0,0,2,  0.3333333333333333,12,12,12,12,16,0,  0.0223012281835811,0,0,0,1,8,21,2,2,2,2,6,0,0,0,16
0,  0.0000000000000000,  0.0209053552243618,  0.2532302931322150,0,0,0,20,  1.0000000000000000,12,12,12,12,16,0,  0.0223012281835811,0,0,0,1,8,25,2,2,3,3,20,0,0,0,16
0,  0.0840749987373295,  0.2660242252228450,  0.5339953323347260,0,0,0,7,  0.8750000000000000,14,14,14,14,1,0,  0.0053329023917259,0,0,0,3,5,42,2,2,3,3,8,0,0,0,1
0,  0.2013223658956450,  1.0000000000000000,  0.4557247409594890,1,0,1,1,  0.0909090909090909,25,24,25,24,3,1,  0.0064641241111829,0,1,0,1,1,68,2,2,2,2,11,1,4,1,2
0,  0.1089507192396560,  0.1174917557300490,  0.3270772181023150,0,0,1,5,  0.4545454545454545,7,7,7,7,3,1,  0.0064641241111829,0,1,0,2,5,24,2,2,3,3,11,1,0,1,2
0,  0.0569857670187756,  0.0804685345235914,  0.2823065632587360,0,0,0,3,  0.2727272727272727,8,8,8,8,3,1,  0.0064641241111829,0,0,0,1,4,21,2,2,3,3,11,0,0,1,2
0,  0.1885674661202770,  0.2150383176667100,  0.6521247677018890,0,0,1,4,  0.6666666666666666,37,32,37,31,1,0,  0.0053329023917259,0,0,0,1,5,78,1,1,3,3,6,1,0,0,1
0,  0.0000000000000000,  0.1495089054259950,  0.4960831241221680,0,0,1,7,  0.5833333333333334,14,14,14,13,1,0,  0.0053329023917259,0,0,0,2,7,47,2,2,4,4,12,1,0,0,1
0,  0.0000000000000000,  0.0845441622835833,  0.2087175298177440,0,0,0,6,  0.7500000000000000,15,15,15,15,1,0,  0.0053329023917259,0,1,0,1,5,24,1,1,3,3,8,0,0,0,1
0,  0.0672943172016237,  0.9999999999999990,  0.6035985728349910,1,0,1,1,  0.1111111111111111,46,45,46,44,3,1,  0.0064641241111829,1,0,0,1,1,131,1,1,4,3,9,1,2,1,2
0,  0.0000000000000000,  0.2334871159027290,  0.4248330068281540,0,0,1,3,  0.3333333333333333,18,17,18,17,3,1,  0.0064641241111829,0,0,0,1,4,49,2,2,4,3,9,1,0,1,2
0,  0.0000000000000000,  0.1568346434679540,  0.2777661453801480,0,0,0,7,  0.7777777777777778,15,13,15,13,3,1,  0.0064641241111829,1,0,0,1,7,37,2,2,3,3,9,0,0,1,2
0,  0.0000000000000000,  0.1089822446388200,  0.3019464436372490,0,0,0,6,  0.6000000000000000,6,6,6,6,1,0,  0.0053329023917259,0,0,0,1,7,22,2,2,3,3,10,0,0,0,1
0,  0.0983317192251737,  0.2191574154872900,  0.4714301148848110,0,0,1,8,  1.0000000000000000,21,21,21,21,2,0,  0.0064641241111829,0,0,0,1,5,52,2,2,4,3,8,1,0,0,2
0,  0.0862356966460464,  0.1350349257991640,  0.4910322000663150,0,0,0,8,  0.8000000000000000,29,28,29,28,2,0,  0.0064641241111829,0,0,0,0,5,66,1,1,4,3,10,0,0,0,2
0,  0.0337828897219194,  0.4205503442820260,  0.7778647201317890,0,0,0,2,  0.4000000000000000,74,60,74,56,1,0,  0.0053329023917259,0,1,0,1,5,196,1,1,3,3,5,0,0,0,1
0,  0.0000000000000000,  0.1257782676129760,  0.2342243728637330,0,0,0,6,  0.7500000000000000,2,2,2,2,1,0,  0.0053329023917259,0,0,0,2,5,5,2,2,2,2,8,0,0,0,1
0,  0.0329981206099473,  0.2729747596545920,  0.6661220468995950,0,1,0,6,  0.7500000000000000,32,31,32,31,1,0,  0.0053329023917259,1,1,0,3,5,83,2,2,4,3,8,0,0,0,1
0,  0.0000000000000000,  0.0505232263197492,  0.2181884763252010,0,0,0,9,  0.9000000000000000,8,8,8,8,1,0,  0.0053329023917259,0,0,0,2,5,14,2,2,4,4,10,0,0,0,1
0,  0.0722188120870268,  0.3174477368053690,  0.5951520385157070,0,0,0,7,  0.7777777777777778,27,21,27,20,2,0,  0.0064641241111829,0,0,0,1,5,67,1,1,2,2,9,0,0,0,2
0,  0.0489287915648851,  0.2073973263672340,  0.5141058023716150,0,0,0,9,  1.0000000000000000,18,17,18,17,2,0,  0.0064641241111829,0,1,0,1,4,55,2,2,3,3,9,0,0,0,2
0,  0.1079045856695770,  0.9208978821113940,  0.3995490071951630,1,0,1,1,  0.1111111111111111,18,17,18,17,3,1,  0.0064641241111829,0,0,0,1,1,50,2,2,2,2,9,1,3,1,2
0,  0.0000000000000000,  0.0730954935835539,  0.1823529440368720,0,0,0,8,  0.8888888888888888,8,8,8,8,3,1,  0.0064641241111829,1,1,0,1,7,18,2,2,3,3,9,0,0,1,2
0,  0.0633656281069370,  0.1961420738856850,  0.5031969743515770,0,0,0,5,  0.5555555555555556,17,17,17,17,3,1,  0.0064641241111829,1,1,0,1,4,46,2,2,2,2,9,0,0,1,2
0,  0.0000000000000000,  0.0808830840915575,  0.1632700646046360,0,0,0,6,  1.0000000000000000,6,6,6,6,3,1,  0.0064641241111829,1,0,0,1,5,16,2,2,2,2,6,0,0,1,2
0,  0.0364162592209277,  0.2310259240783430,  0.4172060816005110,0,0,0,4,  0.6666666666666666,20,20,20,19,3,1,  0.0064641241111829,1,0,0,1,7,52,2,2,4,3,6,0,0,1,2
0,  0.0294909964079126,  1.0000000000000000,  0.8457507368276840,0,0,1,1,  0.1666666666666667,255,182,255,177,3,1,  0.0064641241111829,1,0,0,1,1,408,2,2,4,3,6,2,0,1,2
0,  0.0311907422226466,  0.3512468661398230,  0.4919132628359400,0,0,0,6,  0.8571428571428571,11,11,11,10,8,0,  0.0132514544279250,0,0,0,1,5,30,1,1,3,3,7,0,0,0,8
0,  0.0000000000000000,  0.0143950206947095,  0.3445481378547230,0,0,1,6,  0.8571428571428571,10,10,10,10,8,0,  0.0132514544279250,0,0,0,1,7,26,1,1,2,2,7,1,0,0,8
0,  0.0000000000000000,  0.0688233960962751,  0.2232237211365280,0,0,0,8,  0.6153846153846154,5,5,5,4,8,0,  0.0132514544279250,0,0,0,1,5,15,2,2,2,2,13,0,0,0,8
0,  0.0000000000000000,  0.0962483703894774,  0.3010044748287540,0,0,0,13,  1.0000000000000000,8,8,8,8,8,0,  0.0132514544279250,0,0,0,1,8,22,1,1,2,2,13,0,0,0,8
0,  0.0000000000000000,  0.2484876749145480,  0.5446876289285451,0,0,1,11,  0.8461538461538462,40,38,40,36,8,0,  0.0132514544279250,0,0,0,1,5,105,1,1,4,4,13,4,0,0,8
0,  0.0000000000000000,  0.0453407747937602,  0.3259965906120040,0,0,1,4,  0.3333333333333333,15,14,15,14,8,0,  0.0132514544279250,0,0,0,1,5,30,2,2,2,2,12,1,0,0,8
0,  0.0659158429480158,  0.1710860962882980,  0.7597842736214490,0,0,1,7,  0.7777777777777778,79,63,79,62,8,0,  0.0132514544279250,0,1,0,1,5,184,0,0,4,3,9,4,0,0,8
0,  0.0292844078029500,  0.0936309197356210,  0.3464911026021910,0,0,1,9,  1.0000000000000000,5,5,5,5,8,0,  0.0132514544279250,0,0,0,2,8,19,2,2,2,2,9,1,0,0,8
0,  0.1830674537929790,  0.2514096080095260,  0.6791846163374100,0,0,0,3,  0.6000000000000000,48,39,48,37,1,0,  0.0053329023917259,0,1,0,1,5,104,2,2,3,3,5,0,0,0,1
0,  0.0000000000000000,  0.0483938923109669,  0.2955062379311570,1,0,0,9,  1.0000000000000000,13,12,13,12,1,0,  0.0053329023917259,1,0,0,2,1,38,2,2,3,3,9,0,2,0,1
0,  0.0567199865939726,  0.1257310815549710,  0.5005313551169610,0,0,1,15,  1.0000000000000000,18,18,18,17,1,0,  0.0053329023917259,0,0,0,1,5,48,1,1,2,2,15,1,0,0,1
0,  0.0217945726492912,  0.0552031058726405,  0.3874895396675630,1,0,0,2,  0.2500000000000000,12,11,12,11,1,0,  0.0053329023917259,0,1,0,3,1,34,2,2,3,3,8,0,1,0,1
0,  0.0000000000000000,  0.1261973418354790,  0.3046130894840260,0,0,0,5,  0.4166666666666667,9,9,9,9,5,0,  0.0087265675500970,0,0,0,2,5,25,2,2,3,3,12,0,0,0,5
0,  0.0000000000000000,  0.0586772715716253,  0.1774409655351750,0,0,0,9,  0.7500000000000000,2,2,2,2,5,0,  0.0087265675500970,0,0,0,3,8,5,2,2,2,2,12,0,0,0,5
0,  0.0000000000000000,  0.1657793018068180,  0.4914489070667710,0,0,0,11,  0.9166666666666666,14,14,14,14,5,0,  0.0087265675500970,0,0,0,1,5,39,2,2,3,3,12,0,0,0,5
0,  0.0000000000000000,  0.0314177374689098,  0.2341606639110250,0,0,0,6,  0.6666666666666666,14,13,14,12,5,0,  0.0087265675500970,0,0,0,1,5,18,2,2,2,2,9,0,0,0,5
0,  0.0280877228295462,  0.1629924582291210,  0.6936174865932960,0,0,0,2,  0.1818181818181818,46,43,46,43,2,0,  0.0064641241111829,0,0,0,1,5,120,0,0,2,2,11,0,0,0,2
0,  0.0125607997078771,  0.2136764706974110,  0.6764600953961540,0,1,0,10,  0.8333333333333334,55,47,55,46,2,0,  0.0064641241111829,0,0,0,1,5,137,1,1,3,3,12,0,0,0,2
0,  0.0412819046413240,  0.0695420085589476,  0.2083919990396090,0,0,0,9,  0.9000000000000000,4,4,4,4,4,1,  0.0075953458306399,1,0,0,3,7,11,2,2,2,2,10,0,0,1,3
0,  0.0133132881639101,  0.1005925236518600,  0.5283932053733990,1,0,1,5,  0.5000000000000000,33,31,33,29,4,1,  0.0075953458306399,1,1,0,1,1,84,0,0,3,3,10,2,2,1,3
0,  0.0000000000000000,  0.0000000000000000,  0.1055399007023300,0,0,0,7,  0.7000000000000000,7,7,7,7,4,1,  0.0075953458306399,1,1,0,3,7,13,2,2,3,3,10,0,0,1,3
0,  0.1048859299898820,  1.0000000000000000,  0.3483005742358570,0,0,1,1,  0.1000000000000000,23,21,23,21,4,1,  0.0075953458306399,1,1,0,1,1,51,2,2,3,3,10,1,0,1,3
0,  0.1460939916738400,  1.0000000000000000,  0.4468908807459830,1,0,1,1,  0.2000000000000000,22,22,22,22,1,1,  0.0042016806722689,0,0,0,3,1,54,2,2,3,3,5,1,2,1,0
0,  0.0484190874110177,  0.1774885065585480,  0.4592532115391130,0,0,0,6,  0.6666666666666666,24,24,24,23,1,0,  0.0053329023917259,0,1,0,1,5,53,1,1,3,3,9,0,0,0,1
0,  0.0000000000000000,  0.1063894973233800,  0.3566540948438430,0,0,0,3,  0.3750000000000000,8,8,8,8,1,0,  0.0053329023917259,0,0,0,1,7,26,2,2,2,2,8,0,0,0,1
0,  0.1136931796276200,  0.2576361756340050,  0.5409727497919470,1,0,1,2,  0.2500000000000000,29,26,29,23,2,0,  0.0064641241111829,0,0,0,1,3,73,1,1,2,2,8,1,3,0,2
0,  0.0000000000000000,  0.1325919983242230,  0.5240351673217110,0,0,0,16,  1.0000000000000000,22,19,22,18,2,0,  0.0064641241111829,0,0,0,1,5,56,2,2,4,3,16,0,0,0,2
0,  0.1753193262284140,  0.2122751389329480,  0.4769732797835490,0,0,0,8,  0.8000000000000000,18,18,18,18,1,0,  0.0053329023917259,0,0,0,1,5,38,2,2,2,2,10,0,0,0,1
0,  0.1343116645564860,  0.1626422241161820,  0.6141603527917030,0,0,1,7,  0.7000000000000000,40,36,40,36,1,0,  0.0053329023917259,0,0,0,1,5,86,0,0,4,3,10,1,0,0,1
0,  0.0000000000000000,  0.0236404512153222,  0.0972517278932813,0,0,0,7,  0.7000000000000000,2,2,2,2,3,0,  0.0075953458306399,1,0,0,3,8,4,2,2,3,3,10,0,0,0,3
0,  0.0206161911820317,  0.3380286566130390,  0.6832291743936491,0,0,1,5,  0.5000000000000000,32,28,32,26,3,0,  0.0075953458306399,1,1,0,1,1,121,1,1,4,3,10,1,0,0,3
0,  0.0000000000000000,  0.0124230126332105,  0.1444439016057880,0,0,0,9,  0.9000000000000000,5,5,5,5,3,0,  0.0075953458306399,1,1,0,3,8,13,2,2,3,3,10,0,0,0,3
0,  0.0000000000000000,  0.3982323024911870,  0.7205446053852310,0,0,1,9,  1.0000000000000000,61,50,61,48,11,0,  0.0166451195862961,0,0,0,1,5,169,1,1,3,3,9,1,0,0,11
0,  0.0000000000000000,  0.1566142646763430,  0.3865557974875430,0,0,0,6,  0.6666666666666666,6,6,6,5,11,0,  0.0166451195862961,0,0,0,0,5,27,2,2,3,3,9,0,0,0,11
